"","x","z","y"
"934",4.68341953213716,0,1
"935",4.50682952546513,0,0
"936",5.11092542972562,1,0
"937",3.36087918414878,0,2
"938",4.36635291052663,0,0
"939",3.07458807818377,0,4
"940",5.7322292187309,1,0
"941",5.07695315582511,0,0
"942",5.10602498148265,1,1
"943",4.24141517264652,0,1
"944",5.68042649036929,1,0
"945",4.92263875250627,1,0
"946",3.78844824732104,0,2
"947",5.10295372662379,1,1
"948",5.58044516112594,0,0
"949",4.41773662049388,1,0
"950",2.27515160724504,0,8
"951",4.03339397964506,0,1
"952",4.60832276323005,0,3
"953",3.8594231306805,0,2
"954",5.68599418366841,1,0
"955",4.61915931800773,0,2
"956",4.10663671526379,0,3
"957",6.35959481490178,1,0
"958",3.98877917327584,0,2
"959",4.76301680194548,0,1
"960",3.24880457684798,0,1
"961",4.52714015089346,0,0
"962",2.86989735401208,0,0
"963",2.41545390546411,0,6
"964",4.75777326322656,0,0
"965",4.27448255295036,1,1
"966",6.1539083821206,1,0
"967",2.94287225255832,0,4
"968",1.99075869986917,0,3
"969",3.94911355622417,0,1
"970",4.606468209453,0,2
"971",5.24946928413807,1,0
"972",3.21040760715393,0,2
"973",4.9701207685675,0,1
"974",4.42429098298019,1,0
"975",4.27160883683768,1,0
"976",3.67403643642749,0,1
"977",4.06086184926031,0,0
"978",3.97733238985752,0,0
"979",5.08377663708793,0,1
"980",2.23288589063203,0,2
"981",5.27895398062663,1,0
"982",4.0304675111083,0,0
"983",5.37515152618744,0,1
"984",4.88516663042758,1,0
"985",3.78874927436104,0,1
"986",4.02374781963939,1,0
"987",2.79842081558977,0,4
"988",3.43946258149232,0,0
"989",2.49879744910898,0,1
"990",6.02808282379249,1,0
"991",3.14268412407804,0,7
"992",5.43308945204662,0,0
"993",3.14335002250404,0,8
"994",3.91843906339213,0,3
"995",5.47693009096975,1,0
"996",2.82126682603286,0,3
"997",3.34944690042358,1,1
"998",5.79236417719942,0,0
"999",2.71988155049995,0,10
"1000",4.03515029085397,0,1
"1001",4.80343976093778,1,0
"1002",3.08793060069719,0,4
"1003",4.45633998331296,1,0
"1004",4.5586841507044,0,0
"1005",4.13815257592982,0,3
"1006",4.88908887654208,1,0
"1007",4.08864003283117,0,5
"1008",4.24058860680718,0,2
"1009",3.83817836103809,0,0
"1010",4.69075814386737,1,0
"1011",3.60555355925364,0,0
"1012",3.46497072795539,0,2
"1013",3.44115556794009,0,2
"1014",2.92631496845321,0,6
"1015",4.74553899260138,1,0
"1016",3.18833678192048,0,1
"1017",2.9756251405698,0,4
"1018",3.42847172170944,0,2
"1019",4.31450526722609,1,0
"1020",4.3375108370521,0,1
"1021",6.51968323407651,0,0
"1022",3.19318400290137,0,3
"1023",3.75014955952045,0,1
"1024",3.23887029045881,0,1
"1025",3.68334098522507,0,1
"1026",4.12641368434655,0,2
"1027",4.76055629468799,0,2
"1028",4.48066390266845,1,0
"1029",3.93247337478042,0,2
"1030",4.11821972962857,0,1
"1031",3.35745377367863,0,3
"1032",1.8967205208666,0,4
"1033",4.66892905500853,1,0
"1034",3.58546189601124,1,4
"1035",2.93573556300114,0,7
"1036",4.52664151886088,0,0
"1037",2.60417897887787,0,2
"1038",4.80771754129725,1,0
"1039",3.80760691547268,0,0
"1040",4.48839027160149,1,0
"1041",3.03139328188057,0,2
"1042",3.7602060831343,0,3
"1043",4.79767373460819,0,1
"1044",3.66494893352996,0,0
"1045",2.61327697027455,0,2
"1046",2.68501075495178,0,8
"1047",5.21650536350139,0,0
"1048",3.64492000098236,0,0
"1049",3.38502521076682,0,4
"1050",4.6772041776847,1,1
"1051",4.64054365823469,0,1
"1052",4.11143645262332,0,0
"1053",4.18870386953092,0,0
"1054",4.1405299290564,0,0
"1055",4.04471096578884,0,0
"1056",5.09163131855219,1,0
"1057",1.94356633184823,0,4
"1058",2.28624109909161,0,6
"1059",5.321867722568,0,1
"1060",5.63430518567323,1,0
"1061",4.22305689625434,0,0
"1062",2.86056732719413,0,2
"1063",4.11809790643946,0,0
"1064",4.99279688131571,0,0
"1065",3.18861646736162,1,2
"1066",5.99805847964132,1,0
"1067",3.16427807458335,0,2
"1068",3.39138398911457,0,7
"1069",3.80649802053186,0,0
"1070",3.32056928438984,0,1
"1071",5.71451313067687,1,0
"1072",3.66038259299754,0,1
"1073",2.45160215740192,0,4
"1074",0.569913750837588,0,9
"1075",5.66564237327735,1,0
"1076",5.36740049097769,1,0
"1077",3.09222396475746,0,4
"1078",5.21621407357939,1,1
"1079",5.28874607508372,1,0
"1080",3.8108296813876,0,2
"1081",2.99128231370584,0,2
"1082",5.03709227720691,1,0
"1083",2.28564833004197,0,3
"1084",3.51191555369688,0,1
"1085",4.53929077895241,0,0
"1086",3.01935654541718,0,2
"1087",3.03710736400106,0,2
"1088",4.38308048689836,1,0
"1089",5.65753910343136,1,1
"1090",2.31962634641464,0,10
"1091",3.09873483903568,0,3
"1092",4.07253935773783,0,2
"1093",4.87901466976464,0,2
"1094",4.27464804773496,0,2
"1095",3.91969002710596,0,0
"1096",2.56213059582711,0,3
"1097",2.92319058135203,0,1
"1098",3.97491558224888,1,0
"1099",3.70534640274067,0,1
"1100",4.30247718779895,0,2
"1101",4.71425497443277,0,2
"1102",2.5749283447492,0,4
"1103",4.24661979236962,0,2
"1104",5.73583707609934,1,0
"1105",3.33188483655677,0,1
"1106",4.13980126608577,0,1
"1107",4.96806317820464,0,2
"1108",4.22738508324291,0,2
"1109",5.83167017220438,1,0
"1110",6.03675515603957,1,0
"1111",3.51909725252856,0,1
"1112",4.34999871079956,1,0
"1113",5.0260471345478,1,0
"1114",3.1107641517236,0,1
"1115",3.29276640864525,0,2
"1116",3.26576379296242,0,1
"1117",4.44605603509577,0,4
"1118",3.82607040207727,0,1
"1119",4.09847318243505,1,1
"1120",3.47413474382444,0,1
"1121",4.22902909280766,0,1
"1122",2.66306924235981,1,2
"1123",3.37308350249068,0,8
"1124",3.43365030160588,0,1
"1125",4.59603877300628,1,0
"1126",3.57773796303218,0,3
"1127",5.0748339505034,1,0
"1128",3.62228583502997,0,4
"1129",3.8209115008255,1,0
"1130",2.16557110861572,0,9
"1131",5.41902214205513,1,0
"1132",4.4442513860197,1,0
"1133",5.50704401892695,1,1
"1134",4.69935965488534,0,0
"1135",4.7813110668082,0,0
"1136",4.47801605524344,1,0
"1137",2.4623042993139,0,3
"1138",5.44188929000035,0,1
"1139",4.59528845477576,0,0
"1140",4.2374024657341,0,1
"1141",6.19524837955382,1,0
"1142",3.38056028945386,0,1
"1143",4.98602630901085,1,1
"1144",4.891901581134,1,0
"1145",3.56042960776328,0,1
"1146",5.91895329941386,1,0
"1147",3.7640727327538,0,2
"1148",3.56718334418526,0,2
"1149",4.44771518916771,0,0
"1150",3.88542182349149,0,0
"1151",4.70056445847831,1,0
"1152",4.21003160159982,1,0
"1153",3.60666203969635,0,1
"1154",4.94011221194098,1,0
"1155",2.99005904093012,1,0
"1156",2.93834220945185,0,1
"1157",3.78941099910287,0,8
"1158",3.18927567494502,0,2
"1159",3.15207444548876,0,4
"1160",3.26690660915054,0,1
"1161",4.408972379985,0,3
"1162",3.21360943344384,0,7
"1163",4.91660892459667,1,0
"1164",6.17604605761206,1,0
"1165",3.73318992570223,0,2
"1166",3.36459704804737,0,2
"1167",5.99193485095412,1,0
"1168",3.2517032258894,0,2
"1169",5.23519546289407,1,1
"1170",3.14723623423719,0,0
"1171",4.7312007968317,0,4
"1172",2.97803647824883,0,2
"1173",4.5267621305862,1,0
"1174",3.13442993918551,0,0
"1175",3.50075746287895,0,4
"1176",3.46783113851359,0,2
"1177",3.18693733775719,0,3
"1178",3.24446245385094,0,0
"1179",3.21032994725322,0,2
"1180",4.95498183344538,1,0
"1181",5.60700779885473,0,2
"1182",3.62632410635962,1,1
"1183",5.23336695989885,1,0
"1184",3.22739113168706,0,2
"1185",2.43681843294199,0,5
"1186",3.73621672864243,0,1
"1187",5.77218682637157,1,0
"1188",4.60757041707748,1,0
"1189",3.38558849191952,0,3
"1190",2.73327526330022,0,3
"1191",2.56624369721871,0,3
"1192",3.5304687898072,0,3
"1193",4.42166509440247,0,1
"1194",4.22912920167128,1,0
"1195",4.17182867926264,0,1
"1196",4.98384447478183,0,2
"1197",4.91752053037089,0,0
"1198",4.05108448056166,1,0
"1199",4.29012434188119,0,0
"1200",3.70925406870309,1,1
"1201",5.29035361463183,1,0
"1202",3.71468504791817,0,4
"1203",3.8090810519091,0,0
"1204",5.16565784134189,1,2
"1205",3.67784203415329,0,2
"1206",3.19897532978752,0,0
"1207",4.30459166606028,1,1
"1208",3.51489554644102,1,1
"1209",2.51609662475124,0,7
"1210",4.94948590912975,1,1
"1211",4.01893599603081,1,0
"1212",3.55049251773322,0,0
"1213",5.19272102347994,0,2
"1214",4.30190324277249,0,1
"1215",2.96832038288614,0,5
"1216",4.0812971601658,0,1
"1217",2.65836027760399,0,3
"1218",4.32178515475857,1,0
"1219",3.95919609851499,0,1
"1220",5.10209352402901,1,0
"1221",5.21325351106945,1,1
"1222",5.59377978728178,1,0
"1223",6.10877657723815,1,0
"1224",3.55782467592932,1,1
"1225",4.97075886264815,0,1
"1226",2.11182254431623,0,5
"1227",4.38819769538426,0,0
"1228",3.16015582984899,0,4
"1229",3.20701153835386,0,4
"1230",2.91740688103303,0,3
"1231",5.11278420385231,1,0
"1232",4.60662120217838,0,2
"1233",3.22523727030638,0,3
"1234",4.93616536224041,0,0
"1235",5.59390730497068,0,0
"1236",3.30536418385117,0,1
"1237",4.57383427217271,0,0
"1238",3.99580675390504,0,0
"1239",2.09140544572938,0,4
"1240",4.61228713777646,1,0
"1241",2.66954131344594,0,0
"1242",3.96146485611665,0,0
"1243",3.91433430794809,0,2
"1244",4.85876201100729,1,0
"1245",3.71657297594231,0,1
"1246",3.12150304015614,0,2
"1247",4.35855522435741,0,1
"1248",4.58710717180583,0,0
"1249",3.93243944302289,0,2
"1250",4.48413167474784,0,0
"1251",2.61009267303125,0,8
"1252",3.29959895244998,0,2
"1253",4.98397062439614,0,2
"1254",2.51643005308158,0,2
"1255",3.94879225740666,0,3
"1256",4.25182975852162,0,1
"1257",3.5442526260183,0,3
"1258",3.48751731342527,0,3
"1259",4.79146942041417,0,0
"1260",3.99842089454761,0,2
"1261",2.31800705615801,0,1
"1262",3.49131332715261,0,0
"1263",6.66798712842798,1,0
"1264",3.38888167140322,0,5
"1265",3.86047055405655,0,2
"1266",5.06730277440976,1,0
"1267",4.62944060744296,1,0
"1268",4.65463491851507,0,2
"1269",4.00050907179771,0,2
"1270",4.42997514923473,1,0
"1271",2.9997069757472,0,5
"1272",3.57668135309459,0,7
"1273",4.4764908642103,0,3
"1274",2.18001350834657,0,2
"1275",4.14152501328563,0,6
"1276",1.39833000876736,0,8
"1277",3.30778608365361,0,2
"1278",2.56372928383558,0,3
"1279",3.67761182341932,0,3
"1280",4.87016792927745,1,0
"1281",3.14989298134276,0,8
"1282",5.94365214990005,0,1
"1283",3.3473624188183,1,0
"1284",4.29637801398604,0,1
"1285",4.30732755951066,1,0
"1286",3.87348207956924,0,0
"1287",2.78424935357379,0,4
"1288",4.1192641714609,1,0
"1289",3.8134010620562,0,0
"1290",3.62780925724206,0,6
"1291",3.06109072554935,0,1
"1292",3.28296936037513,0,5
"1293",3.69388094731609,0,1
"1294",5.3473605560391,1,0
"1295",4.30559823857522,0,3
"1296",3.48768922109745,0,0
"1297",3.6178570403029,0,2
"1298",1.99233416492874,0,4
"1299",4.0449199027879,0,2
"1300",5.49480702155769,0,0
"1301",2.83639073372915,0,6
"1302",5.49730922731122,0,0
"1303",4.05992187839671,0,5
"1304",4.16304778274103,0,2
"1305",5.18700891908891,0,1
"1306",4.76302561355795,1,0
"1307",3.951002821037,0,0
"1308",3.80141637512336,0,3
"1309",4.58798086027583,0,2
"1310",5.45242644168514,1,1
"1311",3.58301640328728,0,1
"1312",5.55029324154816,0,1
"1313",4.39059237727986,0,2
"1314",2.41407058042662,0,1
"1315",2.20970742486653,0,1
"1316",3.00217801583286,0,2
"1317",5.01294633992845,0,1
"1318",4.19699077431714,0,0
"1319",4.21179791101636,1,0
"1320",3.13034684192496,0,0
"1321",4.24290137448506,0,2
"1322",5.5854461725543,1,0
"1323",4.27084460030867,1,0
"1324",3.12282294159103,0,2
"1325",5.10897147782028,1,0
"1326",4.96124694280094,1,0
"1327",5.08123099507543,0,0
"1328",3.23976590104776,0,2
"1329",4.28036441219701,0,1
"1330",4.59878517753654,0,0
"1331",3.44155062734729,0,1
"1332",4.98816044727041,1,0
"1333",4.07125504141601,0,2
"1334",3.0869785607701,0,4
"1335",3.70334165004972,0,1
"1336",2.5506842483866,0,0
"1337",4.03834383591938,0,0
"1338",4.17821601018485,0,0
"1339",4.65978012652283,0,1
"1340",4.70225763927094,1,0
"1341",3.83473905587669,0,2
"1342",5.01798412193715,0,0
"1343",3.22634301627155,0,1
"1344",3.87861345902721,0,1
"1345",3.45640165145512,0,8
"1346",5.48959456678548,1,0
"1347",2.32009089594224,0,2
"1348",3.66858804219458,1,2
"1349",4.6412511136169,0,0
"1350",3.50926964715552,0,4
"1351",4.32353689341959,1,0
"1352",4.0762837070042,0,0
"1353",4.14413176840563,0,0
"1354",2.50529935344393,0,5
"1355",5.03702549807227,0,1
"1356",2.9258135985033,0,2
"1357",3.88071067384386,0,2
"1358",4.13244663632221,0,5
"1359",5.27465983054438,1,0
"1360",3.02572153210117,0,1
"1361",2.51688085845943,0,3
"1362",3.33061531711285,0,5
"1363",3.99850292725,0,3
"1364",4.43389768110488,0,0
"1365",5.26789158958512,0,0
"1366",3.93467075303091,0,0
"1367",4.40323622682207,1,0
"1368",4.05864154890919,0,3
"1369",4.95648052974494,1,0
"1370",4.2864723420236,1,2
"1371",2.333787475173,0,1
"1372",3.51957258297918,0,1
"1373",2.75498372583771,0,10
"1374",6.14980698103406,1,1
"1375",4.68826217634327,0,2
"1376",3.65635728835348,0,1
"1377",4.68896040489646,1,0
"1378",4.36048361140027,0,1
"1379",2.16775678522806,0,2
"1380",4.55905552058845,0,2
"1381",3.6624043407125,0,0
"1382",3.97035378398863,0,2
"1383",3.61187341346357,1,0
"1384",2.33825867488566,0,3
"1385",3.73357053720904,0,5
"1386",3.62469790442057,0,2
"1387",3.9448627674978,0,0
"1388",5.17061210556989,0,0
"1389",3.97755732869541,0,0
"1390",3.56424102015742,0,2
"1391",2.64640643794756,0,1
"1392",5.1466936168973,0,0
"1393",4.00542860039052,0,3
"1394",3.20586305620014,0,3
"1395",4.47127318021595,1,0
"1396",2.13662963699025,0,10
"1397",4.2637714783671,0,1
"1398",3.45426627828077,0,2
"1399",4.54748478564834,0,1
"1400",2.03732948359391,0,3
"1401",3.83278615264566,0,1
"1402",5.83521405501764,1,0
"1403",4.81237937296244,0,0
"1404",3.56548820945237,0,3
"1405",5.95078558995213,1,0
"1406",3.9977035357572,1,0
"1407",3.83918658746991,0,1
"1408",2.57801681996123,0,4
"1409",5.29644825378334,1,0
"1410",2.77180892907064,0,4
"1411",3.50434925314789,0,0
"1412",3.51823660399244,0,2
"1413",3.49904529383298,0,3
"1414",4.42890299288618,0,0
"1415",3.87749289936922,0,0
"1416",2.54265304396848,0,5
"1417",5.28682642444739,0,0
"1418",4.86264265348325,1,1
"1419",2.31376192473484,0,3
"1420",4.11918707281635,0,1
"1421",3.78215062754263,0,1
"1422",2.58460714711365,0,3
"1423",4.71512237345135,1,0
"1424",3.97651721639956,0,1
"1425",4.17686381849711,0,3
"1426",4.87693128719787,1,1
"1427",3.83304045820302,0,0
"1428",4.23419291491714,0,1
"1429",3.59507168300571,0,2
"1430",5.93630949873846,0,1
"1431",3.92713421819097,0,1
"1432",4.00200950688557,1,0
"1433",4.60398649812175,0,2
"1434",4.19922309544808,0,1
"1435",2.04683414503412,1,2
"1436",4.62340515711295,0,0
"1437",4.52333458108178,1,0
"1438",2.90902277330737,0,6
"1439",4.2120719949042,0,1
"1440",4.63499781615936,1,0
"1441",3.1044469256257,0,4
"1442",3.69836428483315,1,0
"1443",5.61818351387584,1,0
"1444",4.37950805381617,1,0
"1445",4.45831897262438,0,0
"1446",3.14100800491435,0,5
"1447",4.39794997553996,0,3
"1448",3.21070674328063,0,4
"1449",3.10110265232057,0,0
"1450",5.22418971030549,1,0
"1451",5.24899817968244,0,0
"1452",5.25110709530688,0,0
"1453",4.14122490774924,0,3
"1454",4.15364429976646,0,3
"1455",3.43295865325706,0,1
"1456",3.74045546072929,0,5
"1457",3.3148378047694,0,1
"1458",4.38946314182687,1,0
"1459",5.52996500331087,0,0
"1460",3.37479488579089,0,7
"1461",4.54185491789873,0,1
"1462",3.06920152278582,0,3
"1463",4.64205201442577,0,0
"1464",3.66347852158719,0,3
"1465",4.83816872256187,1,1
"1466",2.96701431368985,0,5
"1467",3.87553627474868,0,2
"1468",3.76859827818756,0,1
"1469",5.60582163515397,0,0
"1470",4.18538235829295,0,2
"1471",5.19753803044232,0,0
"1472",4.12200352011668,0,6
"1473",4.67644158378213,1,0
"1474",3.42496914799891,0,0
"1475",3.85682015610962,1,0
"1476",2.52965481389112,0,1
"1477",3.66212672961827,0,10
"1478",4.32118530896578,1,1
"1479",4.378946408178,0,1
"1480",5.55967280623356,1,1
"1481",4.67957915167626,0,0
"1482",4.69273190700883,1,2
"1483",4.16464861967212,1,1
"1484",2.32410358774445,0,2
"1485",4.2932610483242,0,1
"1486",5.49405391085496,1,0
"1487",4.02713328227957,0,1
"1488",3.63951147609536,0,0
"1489",5.20200658311525,1,0
"1490",3.1013489668718,0,0
"1491",4.1878569235572,0,5
"1492",5.12191377400959,0,0
"1493",3.3635837584289,0,5
"1494",2.72968740110968,0,5
"1495",5.00785443999303,1,0
"1496",5.79941779170825,1,0
"1497",4.39528813223525,1,1
"1498",4.78036584330962,1,0
"1499",5.33800519634691,0,0
"1500",5.48860274390516,1,0
"1501",4.31458284951583,0,0
"1502",5.59268674331422,1,0
"1503",4.39756028530429,1,0
"1504",3.5825306581288,0,2
"1505",5.99890070236918,1,0
"1506",4.30869369069751,1,1
"1507",2.96802297026482,0,5
"1508",4.12578444840989,0,1
"1509",4.38818545984231,0,0
"1510",4.4828596316028,1,0
"1511",2.80200702793988,0,4
"1512",3.59771512936523,0,4
"1513",5.18990494781143,0,0
"1514",4.47318089152837,1,0
"1515",3.74336935186639,1,0
"1516",5.89270661258066,1,1
"1517",3.37678686926157,0,3
"1518",3.85917915228325,1,0
"1519",5.38066804231855,1,0
"1520",2.88736439481913,0,1
"1521",3.66206377602029,0,3
"1522",3.59301115764979,0,1
"1523",4.90655709616294,1,0
"1524",3.20402727592234,0,4
"1525",5.01605749114005,1,1
"1526",2.86522927197226,0,4
"1527",2.71393247103741,0,0
"1528",5.20090544363458,1,0
"1529",6.13474722141192,1,0
"1530",3.43609283090606,0,5
"1531",4.28112453588826,1,0
"1532",4.42669273604334,0,0
"1533",4.51950380793904,0,0
"1534",2.7071051574959,0,9
"1535",4.08118580519685,0,0
"1536",5.4372458103166,0,0
"1537",3.4168087799632,0,2
"1538",4.17711756917197,0,1
"1539",2.83477770978568,0,2
"1540",4.9670663222683,0,0
"1541",4.4012907295849,0,2
"1542",3.30864352355413,0,3
"1543",1.99325419468651,0,13
"1544",4.75562047632291,0,0
"1545",5.55245088585421,1,0
"1546",5.16358091632184,1,1
"1547",4.88512560030398,0,0
"1548",3.05828810086952,0,0
"1549",5.1044880578704,1,0
"1550",4.34350718734877,0,2
"1551",4.10283067768733,0,1
"1552",5.11554817482989,0,0
"1553",4.10861216629519,0,1
"1554",4.20436974369513,0,1
"1555",3.69717488888716,0,2
"1556",3.63859577849201,0,2
"1557",4.13103278255644,0,0
"1558",3.23313539043496,0,2
"1559",5.18992818940588,1,0
"1560",5.35058120945601,1,0
"1561",3.72445016566156,0,1
"1562",3.20166281623503,0,1
"1563",2.50882508397091,0,4
"1564",4.2746002181413,0,0
"1565",1.61860781474621,0,9
"1566",3.29765267784286,1,0
"1567",2.19453943012019,0,6
"1568",3.92221218748959,0,0
"1569",3.3405916596176,0,6
"1570",2.69249405395856,0,5
"1571",4.84491926991857,0,0
"1572",6.11025662240936,1,0
"1573",5.06305720103917,1,0
"1574",5.50328822760263,1,0
"1575",5.48794095832944,1,0
"1576",3.92088034783105,0,1
"1577",3.15152403427868,0,1
"1578",3.62350896757056,0,0
"1579",3.23460102058023,0,2
"1580",2.3070420839863,0,13
"1581",4.51637700864323,0,2
"1582",4.95415719331315,0,1
"1583",2.33721784657252,0,5
"1584",5.24948932673603,1,1
"1585",3.49225774045949,0,1
"1586",2.3044077518648,0,2
"1587",5.02404665226366,0,1
"1588",2.49115615420911,0,6
"1589",5.70533411790417,1,0
"1590",3.39278115316492,0,2
"1591",5.11536461652655,0,0
"1592",5.01035027651128,0,0
"1593",2.39665959713318,0,7
"1594",4.18703330085809,0,0
"1595",4.54765178859509,1,0
"1596",4.4957147062099,1,0
"1597",4.72878442493842,0,3
"1598",4.70106293990277,0,2
"1599",2.9596114970641,0,3
"1600",3.75850369138545,0,0
"1601",2.43498225334652,0,2
"1602",4.11046456795058,0,1
"1603",5.09931141999849,0,1
"1604",3.97816907332305,0,1
"1605",3.91726368827698,0,1
"1606",4.64925707153713,0,2
"1607",3.54139721677661,0,2
"1608",4.19131511940238,0,1
"1609",3.6293980977347,0,1
"1610",3.05095999204195,0,4
"1611",5.12164429213762,0,0
"1612",4.64766680295952,1,0
"1613",3.49685044607386,0,3
"1614",4.57303069183129,0,1
"1615",6.55556333239424,1,0
"1616",4.49530433281567,0,3
"1617",4.13566452473227,0,0
"1618",4.05140515190097,0,1
"1619",5.72548354856423,1,0
"1620",4.01119662731734,0,0
"1621",4.93068155505952,1,0
"1622",3.5479392476565,0,4
"1623",5.10662783743276,1,0
"1624",4.91087556687143,0,1
"1625",2.99726029475713,0,1
"1626",3.02952107463094,0,1
"1627",2.80982994659273,0,1
"1628",5.11882249219761,0,1
"1629",2.99272825534683,0,1
"1630",5.35172609538777,0,2
"1631",3.45026861755938,0,1
"1632",5.22354854500556,1,0
"1633",3.63875269042841,0,0
"1634",2.90604441863408,0,1
"1635",4.16915913495936,0,1
"1636",2.70523798039944,0,1
"1637",4.46449352603421,1,0
"1638",3.10783506988656,0,3
"1639",3.74246189741044,1,0
"1640",4.76548559853044,1,0
"1641",2.82997716744792,0,0
"1642",2.85481160800011,0,1
"1643",4.52221098983236,1,1
"1644",1.87843030687044,0,6
"1645",4.45152833623725,0,0
"1646",1.33034425076108,0,5
"1647",4.28023444611396,0,3
"1648",4.7476832785342,1,0
"1649",3.95507488009939,1,0
"1650",2.10981505358783,0,5
"1651",4.28924705669027,0,0
"1652",2.0565081752077,0,3
"1653",4.44701352547284,0,2
"1654",3.39897236181956,0,0
"1655",3.55887282822795,1,0
"1656",3.6909264984624,0,0
"1657",3.99328314319656,0,0
"1658",4.92019680740763,0,0
"1659",3.15814776465958,0,2
"1660",1.98211430492937,0,5
"1661",3.98945942596021,0,0
"1662",3.43706190741196,0,8
"1663",4.99236677899417,0,1
"1664",2.81973668559852,0,3
"1665",3.63431021189391,0,2
"1666",3.36309828856299,0,2
"1667",5.63878383934229,1,0
"1668",4.02308632176014,0,1
"1669",4.74096207842218,0,1
"1670",3.4650875983969,0,0
"1671",6.25556164751551,1,0
"1672",3.66265850812985,0,0
"1673",2.72500858164723,0,11
"1674",2.30775523749592,0,5
"1675",5.27361641555055,1,1
"1676",3.85557753925991,0,3
"1677",4.41440776656169,0,0
"1678",3.40372511542227,0,0
"1679",3.37836990479537,0,0
"1680",4.18955916465551,0,2
"1681",4.07297107580787,1,0
"1682",4.2710002278004,1,1
"1683",5.78435569354109,1,0
"1684",4.99378482992093,1,0
"1685",2.99672819188793,0,3
"1686",4.80118688148264,1,0
"1687",2.29892880635491,0,5
"1688",5.87476066801953,0,0
"1689",4.65447315328238,1,0
"1690",2.38726333251962,0,4
"1691",2.7497884913399,0,0
"1692",5.08817425445255,1,0
"1693",5.15997200116568,1,0
"1694",2.93356932521633,0,3
"1695",4.08568139645941,0,0
"1696",2.50999171654916,0,2
"1697",3.75739345503605,0,1
"1698",5.31377442528176,0,1
"1699",4.47997758804199,0,0
"1700",3.34944562159737,0,2
"1701",4.83634231142264,1,0
"1702",3.4211930421072,0,0
"1703",5.22072827143496,1,0
"1704",3.86402914392621,0,2
"1705",4.1945974984853,0,1
"1706",4.95898968978612,1,1
"1707",4.17516826897931,0,1
"1708",3.60976466179301,0,0
"1709",3.40836135494409,0,1
"1710",3.10716389543595,0,3
"1711",5.361862103141,1,0
"1712",3.9086774827179,0,6
"1713",3.32920845645619,0,6
"1714",4.35218173951979,0,3
"1715",3.44054749435129,0,0
"1716",4.24715997247296,0,0
"1717",3.66546894180481,0,1
"1718",4.87397993558908,1,0
"1719",3.67725795281094,0,3
"1720",4.63385379014138,1,0
"1721",3.3467047316346,0,1
"1722",4.43951587838586,1,0
"1723",4.36020313950238,0,2
"1724",5.53072753332763,1,0
"1725",5.39197447529651,1,0
"1726",4.48324209582358,0,0
"1727",3.86398071517902,0,1
"1728",3.62096262073834,0,4
"1729",2.68030190304039,0,2
"1730",4.24942076699616,0,0
"1731",4.77144711725288,1,0
"1732",4.34063958801233,0,0
"1733",4.71067992962695,1,0
"1734",4.75841725933284,1,0
"1735",3.75311092396147,0,0
"1736",4.14333363759237,0,5
"1737",4.76476818790433,0,2
"1738",4.73294910781865,0,1
"1739",4.16864857426284,0,0
"1740",3.66869948200585,0,3
"1741",4.04719951383251,0,3
"1742",3.40600207537236,0,8
"1743",3.47954526816394,0,3
"1744",3.18451852193851,0,2
"1745",3.32188478392261,0,4
"1746",2.94244152057242,0,3
"1747",3.65666964829402,0,0
"1748",3.57289894732909,0,1
"1749",3.12023109161234,0,1
"1750",2.60762928793876,0,1
"1751",3.88011334612256,0,0
"1752",4.69113967520869,0,1
"1753",4.08758304214506,1,0
"1754",4.28982973167706,0,0
"1755",4.17389317388199,0,8
"1756",4.11155318201134,0,0
"1757",3.3772074541938,0,3
"1758",4.78774786734573,1,0
"1759",3.28750178805042,0,2
"1760",4.04794293567879,0,0
"1761",3.20187192019176,0,3
"1762",2.21937867785411,0,4
"1763",3.91329388730794,0,1
"1764",3.12547980721024,0,1
"1765",3.47983113349079,0,8
"1766",4.81639166310125,1,0
"1767",4.91506951382624,1,1
"1768",3.15257591850294,0,5
"1769",4.33845534577093,0,3
"1770",3.19373336087048,0,1
"1771",3.85433270043293,0,0
"1772",5.68684323288365,1,0
"1773",3.66433100502473,0,0
"1774",2.50479706109805,0,1
"1775",4.56627414078625,0,0
"1776",3.04418658552798,0,2
"1777",4.2636447471925,0,1
"1778",4.12887441121048,0,1
"1779",4.45856242137876,0,2
"1780",3.58426673540337,0,3
"1781",2.14789188129793,0,4
"1782",4.90100343603173,1,0
"1783",3.54737660006813,0,5
"1784",3.92434185186783,0,0
"1785",5.22380048640749,1,1
"1786",5.81879747252312,1,0
"1787",5.17191642421369,1,0
"1788",2.59676949758078,0,4
"1789",4.42941476758512,1,2
"1790",4.4266442418122,0,2
"1791",4.33010122135045,0,1
"1792",4.34745745401624,1,0
"1793",2.22401658706411,0,3
"1794",4.42605577196897,0,1
"1795",4.28935550022866,0,2
"1796",4.9588048978149,0,0
"1797",4.79499538881794,0,2
"1798",2.40076505179066,0,5
"1799",2.95400603692312,0,2
"1800",3.35483568505588,0,2
"1801",3.93695263297248,1,0
"1802",4.45784116922722,0,0
"1803",4.17238090631511,1,0
"1804",3.5066413241274,0,2
"1805",2.46003805109156,0,4
"1806",4.7367562394693,0,0
"1807",2.55014854882816,0,1
"1808",2.32904413014034,0,5
"1809",2.80757128743145,0,3
"1810",3.9989005568802,0,0
"1811",3.65042677971483,0,1
"1812",3.27247794717657,0,5
